Masayoshi Tomizuka,"Mechaniccal Engineering, University of California",me.berkeley.edu,42384,mechanical engineering | dynamic systems | control | mechatronics,https://scholar.google.com/citations?hl=en&user=8m8taGEAAAAJ,US,University of California Berkeley
Henry E. Brady,"Professor of Political Science and Public Policy, University of California, Berkeley",berkeley.edu,42136,American politics | political methodology | public opinion | comparative politics of post-communist …,https://scholar.google.com/citations?hl=en&user=BfYtgNIAAAAJ,US,University of California Berkeley
Pranab Bardhan,"Professor of Graduate School, University of California, Berkeley",econ.berkeley.edu,41935,Development Economics | Institutional Economics | International Trade | Political Economy,https://scholar.google.com/citations?hl=en&user=CvoogxEAAAAJ,US,University of California Berkeley
Kurt Keutzer,"Professor of the Graduate School, EECS, University of California, Berkeley",berkeley.edu,41323,artificial intelligence systems | deep learning | efficient computation,https://scholar.google.com/citations?hl=en&user=ID9QePIAAAAJ,US,University of California Berkeley
Aihwa Ong,"Professor of Anthropology, University of California Berkeley",berkeley.edu,41300,Science & Society | Citizenship | Neoliberalism | Modernity,https://scholar.google.com/citations?hl=en&user=JdiCwlMAAAAJ,US,University of California Berkeley
Jennifer A. CHATMAN,"Professor of Business Administration, University of California, Berkeley",berkeley.edu,41189,organizational behavior | psychology,https://scholar.google.com/citations?hl=en&user=WuZVKKwAAAAJ,US,University of California Berkeley
Edward Miguel,"Oxfam Professor in Environmental & Resource Economics, University of California Berkeley",berkeley.edu,40979,Economics | Development economics | Political economy | Environmental economics | Open Science,https://scholar.google.com/citations?hl=en&user=okJiGugAAAAJ,US,University of California Berkeley
Alain de Janvry,"Professor, University of California Berkeley",berkeley.edu,40130,Development economics,https://scholar.google.com/citations?hl=en&user=1lYLeG8AAAAJ,US,University of California Berkeley
Michael A. MARLETTA,"Professor of Chemistry and Biochemistry, University of California, Berkeley",berkeley.edu,39682,Protein structure/function,https://scholar.google.com/citations?hl=en&user=v1GIK-UAAAAJ,US,University of California Berkeley
Christopher Alexander,"University of California, Berkeley",hig.se,39545,Pattern language | architectural design | design theory | urban design and planning,https://scholar.google.com/citations?hl=en&user=w1-pfREAAAAJ,US,University of California Berkeley
Dan M. STAMPER-KURN,"Professor of Physics, University of California, Berkeley",berkeley.edu,38550,Physics,https://scholar.google.com/citations?hl=en&user=W1-hAXkAAAAJ,US,University of California Berkeley
Marti A Hearst,"Professor, University of California, Berkeley",berkeley.edu,38362,Computational Linguistics | Human-Computer Interaction | Information Retrieval | Natural Language Processing,https://scholar.google.com/citations?hl=en&user=664NOb0AAAAJ,US,University of California Berkeley
Richard IVRY,"Professor of Psychology and Neuroscience, University of California Berkeley",berkeley.edu,38250,cognitive psychology cognitive neuroscience,https://scholar.google.com/citations?hl=en&user=nicnuy4AAAAJ,US,University of California Berkeley
Stéfan van der Walt,"University of California, Berkeley",berkeley.edu,37924,Image processing | numerical computing | scientific software | open science,https://scholar.google.com/citations?hl=en&user=WWa5B6kAAAAJ,US,University of California Berkeley
Tsu-Jae King Liu,University of California,eecs.berkeley.edu,37889,semiconductor devices | integrated circuit devices | microfabrication | nanotechnology,https://scholar.google.com/citations?hl=en&user=lMUmE_UAAAAJ,US,University of California Berkeley
Brian J. STASKAWICZ,"Professor, University of California, Berkeley",berkeley.edu,37672,,https://scholar.google.com/citations?hl=en&user=9faARr8AAAAJ,US,University of California Berkeley
Neil Fligstein,"Department of Sociology, University of California",berkeley.edu,37600,Economic Sociology | Organizational Theory | Political Sociology,https://scholar.google.com/citations?hl=en&user=TDFHGecAAAAJ,US,University of California Berkeley
David Zilberman,professor of agricultural and resource economics university of california berkeley,berkeley.edu,37568,economics | agricultural economics | environmental  economics | resource economics | water,https://scholar.google.com/citations?hl=en&user=DhU5JswAAAAJ,US,University of California Berkeley
Allison G. Harvey,"Professor of Psychology, University of California, Berkeley",berkeley.edu,37518,sleep | mental illness | science of behavior change,https://scholar.google.com/citations?hl=en&user=FSwpc58AAAAJ,US,University of California Berkeley
Leo A GOODMAN,… in the Sociology Department and the Statistics Department at the University of California,berkeley.edu,37437,Social statistics | Goodman and Kruskal's lambda | Goodman and Kruskal's gamma,https://scholar.google.com/citations?hl=en&user=QEfafIMAAAAJ,US,University of California Berkeley
Sophia Rabe-Hesketh,"Professor, University of California, Berkeley, and Institute of Education, London",berkeley.edu,36816,Social statistics | biostatistics | psychometrics | statistical models | latent variable models,https://scholar.google.com/citations?hl=en&user=qL7K-3EAAAAJ,US,University of California Berkeley
Alan J. AUERBACH,"Robert D. Burch Professor of Economics and Law, University of California, Berkeley",berkeley.edu,36470,public finance | fiscal policy | demography,https://scholar.google.com/citations?hl=en&user=vERFLi0AAAAJ,US,University of California Berkeley
Mary K. FIRESTONE,"Professor, University of California, Berkeley",berkeley.edu,35623,Soil Microbial Ecology,https://scholar.google.com/citations?hl=en&user=EvHVef4AAAAJ,US,University of California Berkeley
David G. DRUBIN,"Professor Molecular and Cell Biology, University of California, Berkeley",berkeley.edu,35148,cell biology | genetics | biochemistry | proteins | imaging,https://scholar.google.com/citations?hl=en&user=-had2Q8AAAAJ,US,University of California Berkeley
Jeffrey B. Neaton,"University of California, Berkeley & Lawrence Berkeley National Laboratory",berkeley.edu,35045,Condensed Matter Physics | Materials Physics | Nanoscience | Energy,https://scholar.google.com/citations?hl=en&user=lWrEM48AAAAJ,US,University of California Berkeley
Junqiao Wu,"Professor of Materials Science, University of California, Berkeley",berkeley.edu,34735,Materials Science | semiconductor materials | electronic materials,https://scholar.google.com/citations?hl=en&user=08NbivUAAAAJ,US,University of California Berkeley
Li Shi,"University of Texas at Austin, University of California at Berkeley, IBM Research",mail.utexas.edu,34722,Thermal Sciences | Heat Transfer | Materials Physics | Quantum Materials | Nanoscience and Nanotechnology,https://scholar.google.com/citations?hl=en&user=4Hii45MAAAAJ,US,University of California Berkeley
Adrian T LEE,"Professor of Physics, University of California, Berkeley",berkeley.edu,34511,Physics | Cosmology | Astrophysics | CMB | instrumentation,https://scholar.google.com/citations?hl=en&user=1CjakmkAAAAJ,US,University of California Berkeley
Matthew P Walker,"University of California, Berkeley",berkeley.edu,34059,Sleep,https://scholar.google.com/citations?hl=en&user=11L5sOQAAAAJ,US,University of California Berkeley
